Date,Open,High,Low,Volume,Market Cap,Year,Month,Day,Weekday,WeekOfYear,Quarter,DayOfYear,IsWeekend,IsStartOfMonth,IsEndOfMonth,Close
2014-06-15,0.4595412104581556,0.46044251796452396,0.4588768132929493,0.04084641898862653,0.365369168533694,0.25,0.4545454545454545,0.4666666666666667,1.0,0.44230769230769235,0.3333333333333333,0.452054794520548,1.0,0.0,0.0,704.38
2014-06-16,0.47468325771365955,0.47445884369753866,0.48905225846984796,0.05089212452441027,0.3773751184725376,0.25,0.4545454545454545,0.5,0.0,0.46153846153846156,0.3333333333333333,0.4547945205479452,0.0,0.0,0.0,672.78
2014-06-17,0.47372329538765273,0.47638631054422065,0.4921748262895829,0.031023443258113667,0.3767738591805671,0.25,0.4545454545454545,0.5333333333333333,0.16666666666666666,0.46153846153846156,0.3333333333333333,0.4575342465753425,0.0,0.0,0.0,606.73
2014-06-18,0.4901875549035057,0.48081859605801935,0.5053027390452256,0.029574122675674046,0.38982349412439415,0.25,0.4545454545454545,0.5666666666666667,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.4602739726027397,0.0,0.0,0.0,577.47
2014-06-19,0.4886479926825514,0.477585425863585,0.498382453606894,0.019604105852477932,0.3887517796643005,0.25,0.4545454545454545,0.6,0.5,0.46153846153846156,0.3333333333333333,0.463013698630137,0.0,0.0,0.0,574.63
2014-06-20,0.4789849756839732,0.46649138857553973,0.4896992770270903,0.03011044816252543,0.38131682929704597,0.25,0.4545454545454545,0.6333333333333333,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.4657534246575343,0.0,0.0,0.0,581.64
2014-06-21,0.47561605129459067,0.4662338008402689,0.4896805228660109,0.012611749998526633,0.3788249557780386,0.25,0.4545454545454545,0.6666666666666666,0.8333333333333333,0.46153846153846156,0.3333333333333333,0.4684931506849315,1.0,0.0,0.0,576.6
2014-06-22,0.47762653843018993,0.47204284838741184,0.496141331357895,0.015807646755732437,0.3805578356204361,0.25,0.4545454545454545,0.7,1.0,0.46153846153846156,0.3333333333333333,0.4712328767123288,1.0,0.0,0.0,585.54
2014-06-23,0.4832957499026453,0.4695646767273922,0.4883677315904466,0.02206793113202305,0.38515246786986307,0.25,0.4545454545454545,0.7333333333333333,0.0,0.4807692307692308,0.3333333333333333,0.473972602739726,0.0,0.0,0.0,574.98
2014-06-24,0.4758786824969888,0.46402209925121907,0.48463565353562815,0.0222474947183963,0.379474579620003,0.25,0.4545454545454545,0.7666666666666667,0.16666666666666666,0.4807692307692308,0.3333333333333333,0.47671232876712333,0.0,0.0,0.0,572.73
2014-06-25,0.4648662844929859,0.4521464164216622,0.4689477977926351,0.03514374754960257,0.3709783571386763,0.25,0.4545454545454545,0.8,0.3333333333333333,0.4807692307692308,0.3333333333333333,0.4794520547945206,0.0,0.0,0.0,569.19
2014-06-26,0.4506751433151303,0.4503965962889601,0.4681038605440581,0.023254706492674346,0.35997817000084364,0.25,0.4545454545454545,0.8333333333333334,0.5,0.4807692307692308,0.3333333333333333,0.4821917808219178,0.0,0.0,0.0,537.97
2014-06-27,0.4644044158266996,0.46682003499640257,0.4823101375617715,0.03539387509198199,0.3709003143420951,0.25,0.4545454545454545,0.8666666666666667,0.6666666666666666,0.4807692307692308,0.3333333333333333,0.4849315068493151,0.0,0.0,0.0,536.92
2014-06-28,0.4805064254082105,0.4706838510254656,0.49735097474752205,0.020775506943384862,0.383749346322879,0.25,0.4545454545454545,0.9,0.8333333333333333,0.4807692307692308,0.3333333333333333,0.4876712328767123,1.0,0.0,0.0,531.39
2014-06-29,0.4780159571096078,0.47033743993320476,0.49757602468047585,0.011904494169081526,0.3819114934231082,0.25,0.4545454545454545,0.9333333333333333,1.0,0.4807692307692308,0.3333333333333333,0.49041095890410963,1.0,0.0,0.0,533.86
2014-06-30,0.48371233732713886,0.5068171926489788,0.501064298641261,0.08586839108681048,0.38652041519866975,0.25,0.4545454545454545,0.9666666666666667,0.0,0.5,0.3333333333333333,0.4931506849315069,0.0,0.0,1.0,526.23
2014-07-01,0.5188234122132565,0.518106641322402,0.5387882936526541,0.0701470176370666,0.4142596830088466,0.25,0.5454545454545454,0.0,0.16666666666666666,0.5,0.6666666666666667,0.4958904109589041,0.0,1.0,0.0,530.04
2014-07-02,0.5185064435207071,0.5170585257099205,0.5371285503971194,0.04515771901578577,0.41412448210772707,0.25,0.5454545454545454,0.03333333333333333,0.3333333333333333,0.5,0.6666666666666667,0.49863013698630143,0.0,0.0,0.0,473.46
2014-07-03,0.5273181731735811,0.5118090653118142,0.5399041662368838,0.03171666513876648,0.4211846072125284,0.25,0.5454545454545454,0.06666666666666668,0.5,0.5,0.6666666666666667,0.5013698630136987,0.0,0.0,0.0,453.38
2014-07-04,0.5217757491781454,0.5097305987582493,0.5287454403945875,0.0381979053661267,0.4169417171448757,0.25,0.5454545454545454,0.1,0.6666666666666666,0.5,0.6666666666666667,0.5041095890410959,0.0,0.0,0.0,449.6
2014-07-05,0.5084630640910697,0.49622056616007737,0.5274326491190232,0.012315401093902946,0.4066048937779831,0.25,0.5454545454545454,0.13333333333333333,0.8333333333333333,0.5,0.6666666666666667,0.5068493150684932,1.0,0.0,0.0,445.98
2014-07-06,0.5101113012923266,0.5010436744446318,0.5303958065695826,0.014235332015337923,0.4080360447800773,0.25,0.5454545454545454,0.16666666666666669,1.0,0.5,0.6666666666666667,0.5095890410958904,1.0,0.0,0.0,444.15
2014-07-07,0.5134530569366335,0.49972020642548154,0.5171272376058438,0.029478723360850057,0.41079392332405157,0.25,0.5454545454545454,0.2,0.0,0.5192307692307693,0.6666666666666667,0.5123287671232877,0.0,0.0,0.0,439.32
2014-07-08,0.501779552802456,0.49042928328433244,0.5207842990163442,0.014088488028677034,0.40171897503427423,0.25,0.5454545454545454,0.23333333333333334,0.16666666666666666,0.5192307692307693,0.6666666666666667,0.5150684931506849,0.0,0.0,0.0,443.19
2014-07-09,0.5041794586174732,0.49069575335530224,0.5223690256275612,0.013721180956002449,0.4037403933851585,0.25,0.5454545454545454,0.26666666666666666,0.3333333333333333,0.5192307692307693,0.6666666666666667,0.5178082191780822,0.0,0.0,0.0,442.68
2014-07-10,0.5038262649314895,0.48991410781379063,0.5127575180743228,0.025668861054583846,0.4036007957067668,0.25,0.5454545454545454,0.3,0.5,0.5192307692307693,0.6666666666666667,0.5205479452054794,0.0,0.0,0.0,438.71
2014-07-11,0.4964273100225501,0.49521686222609096,0.5159644796189155,0.026824690769724054,0.3978943284046376,0.25,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.5192307692307693,0.6666666666666667,0.5232876712328768,0.0,0.0,0.0,454.62
2014-07-12,0.5102109200242707,0.4992760896405317,0.5264761869039694,0.02063930668193161,0.40890660667996875,0.25,0.5454545454545454,0.3666666666666667,0.8333333333333333,0.5192307692307693,0.6666666666666667,0.526027397260274,1.0,0.0,0.0,453.78
2014-07-13,0.5123300821401726,0.4975617988506257,0.5245351312322422,0.01662228594616124,0.41071313254167524,0.25,0.5454545454545454,0.4,1.0,0.5192307692307693,0.6666666666666667,0.5287671232876713,1.0,0.0,0.0,454.16
2014-07-14,0.5053929958975194,0.4909977527690681,0.517417927102576,0.01941291301078523,0.4053765441275681,0.25,0.5454545454545454,0.43333333333333335,0.0,0.5384615384615384,0.6666666666666667,0.5315068493150685,0.0,0.0,0.0,457.57
2014-07-15,0.4994520969743074,0.4890436389152891,0.519584032707257,0.01579877698472608,0.4007945526127986,0.25,0.5454545454545454,0.4666666666666667,0.16666666666666666,0.5384615384615384,0.6666666666666667,0.5342465753424658,0.0,0.0,0.0,455.67
2014-07-16,0.5012724028943769,0.48722276009699506,0.5155518880751667,0.020350349253146556,0.4023740948478289,0.25,0.5454545454545454,0.5,0.3333333333333333,0.5384615384615384,0.6666666666666667,0.536986301369863,0.0,0.0,0.0,455.67
2014-07-17,0.4963186350422473,0.49006510752067356,0.5090535712611235,0.02704071897023457,0.39857802727046143,0.25,0.5454545454545454,0.5333333333333333,0.5,0.5384615384615384,0.6666666666666667,0.5397260273972603,0.0,0.0,0.0,454.77
2014-07-18,0.5015984278352849,0.4926587495447803,0.5203717074725955,0.0222735127133483,0.4028989601346953,0.25,0.5454545454545454,0.5666666666666667,0.6666666666666666,0.5384615384615384,0.6666666666666667,0.5424657534246575,0.0,0.0,0.0,452.73
2014-07-19,0.5077566767191023,0.49262322020198424,0.5242444417355101,0.008602101027992663,0.4079156830022514,0.25,0.5454545454545454,0.6,0.8333333333333333,0.5384615384615384,0.6666666666666667,0.5452054794520548,1.0,0.0,0.0,450.89
2014-07-20,0.5072042455692304,0.49208139772434545,0.5225284359967367,0.005720588376456812,0.4076337396596729,0.25,0.5454545454545454,0.6333333333333333,1.0,0.5384615384615384,0.6666666666666667,0.547945205479452,1.0,0.0,0.0,460.48
2014-07-21,0.5030293150759366,0.4881109936668946,0.5190964245191902,0.015480844970653574,0.4044631136492729,0.25,0.5454545454545454,0.6666666666666666,0.0,0.5576923076923077,0.6666666666666667,0.5506849315068494,0.0,0.0,0.0,458.55
2014-07-22,0.5015078653516993,0.48829752271657345,0.520831184419043,0.013294899761436668,0.4033935975778154,0.25,0.5454545454545454,0.7,0.16666666666666666,0.5576923076923077,0.6666666666666667,0.5534246575342466,0.0,0.0,0.0,458.54
2014-07-23,0.5004663967904656,0.48841299308066033,0.5183275039149311,0.016160269429740935,0.4026901132142668,0.25,0.5454545454545454,0.7333333333333333,0.3333333333333333,0.5576923076923077,0.6666666666666667,0.5561643835616439,0.0,0.0,0.0,459.6
2014-07-24,0.4989992845563797,0.4848600588010622,0.497022776928631,0.035596105870927056,0.4016475274036013,0.25,0.5454545454545454,0.7666666666666667,0.5,0.5576923076923077,0.6666666666666667,0.5589041095890411,0.0,0.0,0.0,447.98
2014-07-25,0.48270709375933923,0.4729932583072044,0.49857937229822863,0.018570678977225523,0.388862248693264,0.25,0.5454545454545454,0.8,0.6666666666666666,0.5576923076923077,0.6666666666666667,0.5616438356164384,0.0,0.0,0.0,446.72
2014-07-26,0.4827342625044149,0.46856985512910476,0.4955130669617321,0.015561658439822655,0.3890188838835854,0.25,0.5454545454545454,0.8333333333333334,0.8333333333333333,0.5576923076923077,0.6666666666666667,0.5643835616438356,1.0,0.0,0.0,450.3
2014-07-27,0.4774182447179431,0.46577191938392115,0.49501608169312555,0.009690520483484516,0.3849144923000064,0.25,0.5454545454545454,0.8666666666666667,1.0,0.5576923076923077,0.6666666666666667,0.5671232876712329,1.0,0.0,0.0,444.67
2014-07-28,0.47603263871908424,0.4618903386834602,0.4779029097080914,0.03244083266493039,0.3839367589541056,0.25,0.5454545454545454,0.9,0.0,0.5769230769230769,0.6666666666666667,0.5698630136986301,0.0,0.0,0.0,451.88
2014-07-29,0.46825332137908543,0.45639217288578193,0.48401676622000506,0.01659153740667252,0.37789119020485956,0.25,0.5454545454545454,0.9333333333333333,0.16666666666666666,0.5769230769230769,0.6666666666666667,0.5726027397260274,0.0,0.0,0.0,448.32
2014-07-30,0.4675197652620426,0.45349653144790947,0.4682632709132338,0.023733477020995555,0.37742897899412176,0.25,0.5454545454545454,0.9666666666666667,0.3333333333333333,0.5769230769230769,0.6666666666666667,0.5753424657534246,0.0,0.0,0.0,455.1
2014-07-31,0.4517890618632326,0.4544913530461969,0.46789756477218375,0.038652628959719555,0.3650762332479351,0.25,0.5454545454545454,0.9999999999999999,0.5,0.5769230769230769,0.6666666666666667,0.578082191780822,0.0,0.0,1.0,449.01
2014-08-01,0.4688419775223916,0.4648659211426236,0.48582654276417575,0.03027168088881886,0.3787408674127082,0.25,0.6363636363636364,0.0,0.6666666666666666,0.5769230769230769,0.6666666666666667,0.5808219178082192,0.0,1.0,0.0,444.69
2014-08-02,0.4767209135943344,0.46219233809722593,0.4881895670601914,0.010843295055278089,0.3851227896232759,0.25,0.6363636363636364,0.03333333333333333,0.8333333333333333,0.5769230769230769,0.6666666666666667,0.5835616438356165,1.0,0.0,0.0,466.09
2014-08-03,0.4712781083308429,0.4570761127346046,0.48396988081730624,0.013916000548506639,0.38093485927152543,0.25,0.6363636363636364,0.06666666666666668,1.0,0.5769230769230769,0.6666666666666667,0.5863013698630137,1.0,0.0,0.0,461.43
2014-08-04,0.4688691462674673,0.4595631667303234,0.485929690650113,0.013816619692030909,0.3791448213245896,0.25,0.6363636363636364,0.1,0.0,0.5961538461538461,0.6666666666666667,0.589041095890411,0.0,0.0,0.0,458.56
2014-08-05,0.47138678331114553,0.45771564090493233,0.48626726554954375,0.015636361622298464,0.3812481296521682,0.25,0.6363636363636364,0.13333333333333333,0.16666666666666666,0.5961538461538461,0.6666666666666667,0.5917808219178082,0.0,0.0,0.0,450.28
2014-08-06,0.46861557131342774,0.45560164500857137,0.48532955749556933,0.022943278977339845,0.37915526367061103,0.25,0.6363636363636364,0.16666666666666669,0.3333333333333333,0.5961538461538461,0.6666666666666667,0.5945205479452055,0.0,0.0,0.0,445.74
2014-08-07,0.4674382590268155,0.45880816819590875,0.48622038014684493,0.016307704734468915,0.37834460786105306,0.25,0.6363636363636364,0.2,0.5,0.5961538461538461,0.6666666666666667,0.5972602739726027,0.0,0.0,0.0,449.43
2014-08-08,0.4712690520824843,0.4650435678566035,0.490665116322684,0.016190623757184934,0.3815212794402023,0.25,0.6363636363636364,0.23333333333333334,0.6666666666666666,0.5961538461538461,0.6666666666666667,0.6,0.0,0.0,0.0,441.39
2014-08-09,0.47452024524320563,0.4600250481866711,0.48957737498007364,0.009981922026946878,0.38423958698872696,0.25,0.6363636363636364,0.26666666666666666,0.8333333333333333,0.5961538461538461,0.6666666666666667,0.6027397260273972,1.0,0.0,0.0,435.51
2014-08-10,0.4715316832848823,0.4617926329907712,0.4898680644768058,0.009259015979326102,0.3820109705088912,0.25,0.6363636363636364,0.3,1.0,0.5961538461538461,0.6666666666666667,0.6054794520547946,1.0,0.0,0.0,428.59
2014-08-11,0.4734425516885375,0.4591723439595675,0.4768432996071002,0.02346817231489414,0.38367570030356996,0.25,0.6363636363636364,0.3333333333333333,0.0,0.6153846153846154,0.6666666666666667,0.6082191780821918,0.0,0.0,0.0,427.4
2014-08-12,0.4600664728629518,0.4462396631818303,0.4698573746049904,0.021918918979116166,0.3731663034287443,0.25,0.6363636363636364,0.3666666666666667,0.16666666666666666,0.6153846153846154,0.6666666666666667,0.6109589041095891,0.0,0.0,0.0,430.57
2014-08-13,0.45451499261915757,0.442757787587824,0.43804094033363644,0.045176049875865584,0.36887504881109767,0.25,0.6363636363636364,0.4,0.3333333333333333,0.6153846153846154,0.6666666666666667,0.6136986301369863,0.0,0.0,0.0,429.71
2014-08-14,0.4325988715914545,0.41896201025021534,0.4062151289817428,0.06493868810213056,0.35151877052917135,0.25,0.6363636363636364,0.43333333333333335,0.5,0.6153846153846154,0.6666666666666667,0.6164383561643836,0.0,0.0,0.0,424.28
2014-08-15,0.4008657773430779,0.3940381762788342,0.39608788199881845,0.04482283588379,0.32634502225731093,0.25,0.6363636363636364,0.4666666666666667,0.6666666666666666,0.6153846153846154,0.6666666666666667,0.6191780821917808,0.0,0.0,0.0,423.73
2014-08-16,0.38881191077784116,0.3969693470595027,0.3959097174685633,0.039371277517257275,0.31684248737781423,0.25,0.6363636363636364,0.5,0.8333333333333333,0.6153846153846154,0.6666666666666667,0.6219178082191781,1.0,0.0,0.0,425.19
2014-08-17,0.40811077602992185,0.39582352575433233,0.39205573736672816,0.042265582349644525,0.33235596638553855,0.25,0.6363636363636364,0.5333333333333333,1.0,0.6153846153846154,0.6666666666666667,0.6246575342465753,1.0,0.0,0.0,422.48
2014-08-18,0.3830883618152344,0.37733050282902386,0.35475371097962355,0.09446497314617697,0.31249847143290144,0.25,0.6363636363636364,0.5666666666666667,0.0,0.6346153846153846,0.6666666666666667,0.6273972602739726,0.0,0.0,0.0,421.56
2014-08-19,0.3558924479944938,0.36519723226419615,0.36571551813058517,0.0700999092977217,0.2909163405952522,0.25,0.6363636363636364,0.6,0.16666666666666666,0.6346153846153846,0.6666666666666667,0.6301369863013698,0.0,0.0,0.0,419.41
2014-08-20,0.37725613787232504,0.39412699963582415,0.37693988353665964,0.086075746622337,0.3081027933550406,0.25,0.6363636363636364,0.6333333333333333,0.3333333333333333,0.6346153846153846,0.6666666666666667,0.6328767123287672,0.0,0.0,0.0,420.35
2014-08-21,0.40024089620633757,0.4062247408578559,0.4172050673743236,0.09182454087059405,0.32657915064705445,0.25,0.6363636363636364,0.6666666666666666,0.5,0.6346153846153846,0.6666666666666667,0.6356164383561644,0.0,0.0,0.0,422.75
2014-08-22,0.4066980012859873,0.3969693470595027,0.4085969074388379,0.066436693872094,0.3318580313594643,0.25,0.6363636363636364,0.7,0.6666666666666666,0.6346153846153846,0.6666666666666667,0.6383561643835617,0.0,0.0,0.0,423.41
2014-08-23,0.4029034332237527,0.390591830027624,0.4000075016644318,0.04398237580443157,0.3289385712507375,0.25,0.6363636363636364,0.7333333333333333,0.8333333333333333,0.6346153846153846,0.6666666666666667,0.6410958904109589,1.0,0.0,0.0,424.03
2014-08-24,0.38922849820233474,0.38933942069406563,0.404921091867258,0.03268780651095199,0.3181093088293608,0.25,0.6363636363636364,0.7666666666666667,1.0,0.6346153846153846,0.6666666666666667,0.6438356164383562,1.0,0.0,0.0,421.44
2014-08-25,0.39822135282237986,0.3851913699226348,0.40668398300873004,0.030549206168306822,0.3254074095040188,0.25,0.6363636363636364,0.8,0.0,0.6538461538461539,0.6666666666666667,0.6465753424657534,0.0,0.0,0.0,420.9
2014-08-26,0.3930774037547206,0.3891617739800858,0.4097877966673855,0.04016482636329317,0.32138875507724723,0.25,0.6363636363636364,0.8333333333333334,0.16666666666666666,0.6538461538461539,0.6666666666666667,0.6493150684931507,0.0,0.0,0.0,420.87
2014-08-27,0.4018166834207262,0.3962854072106801,0.4176457901596916,0.039008602436108236,0.3284988935235196,0.25,0.6363636363636364,0.8666666666666667,0.3333333333333333,0.6538461538461539,0.6666666666666667,0.6520547945205479,0.0,0.0,0.0,417.96
2014-08-28,0.40063031488575546,0.3922439444676371,0.41385744962163473,0.033516243122946245,0.327673398590668,0.25,0.6363636363636364,0.9,0.5,0.6538461538461539,0.6666666666666667,0.6547945205479452,0.0,0.0,0.0,416.73
2014-08-29,0.39841153403790946,0.3882735404101862,0.41098806297647283,0.029106587190627566,0.32601141678178436,0.25,0.6363636363636364,0.9333333333333333,0.6666666666666666,0.6538461538461539,0.6666666666666667,0.6575342465753424,0.0,0.0,0.0,414.82
2014-08-30,0.3985564340116463,0.3861595445138253,0.40894385941880845,0.012942454482848297,0.3262499419488001,0.25,0.6363636363636364,0.9666666666666667,0.8333333333333333,0.6538461538461539,0.6666666666666667,0.6602739726027398,1.0,0.0,0.0,416.52
2014-08-31,0.39340342869562855,0.3822246697991703,0.38378515233067334,0.0823399961804795,0.3222494242282763,0.25,0.6363636363636364,0.9999999999999999,1.0,0.6538461538461539,0.6666666666666667,0.663013698630137,1.0,0.0,1.0,424.23
2014-09-01,0.370663189067297,0.36484193883623633,0.38106579897414733,0.03463974745041882,0.30413964824133033,0.25,0.7272727272727273,0.0,0.0,0.673076923076923,0.6666666666666667,0.6657534246575343,0.0,1.0,0.0,426.76
2014-09-02,0.3676655708606153,0.3627812369540694,0.38145025927627685,0.04036745135428296,0.301823096216051,0.25,0.7272727272727273,0.03333333333333333,0.16666666666666666,0.673076923076923,0.6666666666666667,0.6684931506849315,0.0,0.0,0.0,417.94
2014-09-03,0.3698300142183099,0.36164429798459796,0.38509794360623756,0.020665324676883604,0.30365875072718573,0.25,0.7272727272727273,0.06666666666666668,0.3333333333333333,0.673076923076923,0.6666666666666667,0.6712328767123288,0.0,0.0,0.0,417.18
2014-09-04,0.37056357033535287,0.3724985122087704,0.3859231266937351,0.0457750550778286,0.3043583879106212,0.25,0.7272727272727273,0.1,0.5,0.673076923076923,0.6666666666666667,0.673972602739726,0.0,0.0,0.0,416.39
2014-09-05,0.38142201211726035,0.36957622376380084,0.3901615670976998,0.024529194033277447,0.313175575132817,0.25,0.7272727272727273,0.13333333333333333,0.6666666666666666,0.673076923076923,0.6666666666666667,0.6767123287671233,0.0,0.0,0.0,418.04
2014-09-06,0.375689406906295,0.36776422728120584,0.3914649812927243,0.015263042815941786,0.30867437440042383,0.25,0.7272727272727273,0.16666666666666669,0.8333333333333333,0.673076923076923,0.6666666666666667,0.6794520547945205,1.0,0.0,0.0,418.09
2014-09-07,0.37731047536247636,0.36729346348915903,0.3907898314938626,0.0120948591654803,0.3100939838621786,0.25,0.7272727272727273,0.2,1.0,0.673076923076923,0.6666666666666667,0.6821917808219178,1.0,0.0,0.0,413.31
2014-09-08,0.3743038009074361,0.36885675457218225,0.378140149845747,0.0539679640033944,0.30778292780848954,0.25,0.7272727272727273,0.23333333333333334,0.0,0.6923076923076923,0.6666666666666667,0.684931506849315,0.0,0.0,0.0,413.75
2014-09-09,0.3680278207949575,0.35779824662693294,0.3771930647112327,0.03664195042558837,0.3028332557943341,0.25,0.7272727272727273,0.26666666666666666,0.16666666666666666,0.6923076923076923,0.6666666666666667,0.6876712328767124,0.0,0.0,0.0,410.44
2014-09-10,0.3685711956964708,0.36676052334721937,0.3840945959884849,0.039283171125260745,0.3033674642329039,0.25,0.7272727272727273,0.3,0.3333333333333333,0.6923076923076923,0.6666666666666667,0.6904109589041096,0.0,0.0,0.0,409.55
2014-09-11,0.3723204825169126,0.36221276746933373,0.3835976107198784,0.02758512580400286,0.30647983294444753,0.25,0.7272727272727273,0.3333333333333333,0.5,0.6923076923076923,0.6666666666666667,0.6931506849315069,0.0,0.0,0.0,420.62
2014-09-12,0.3722842575234783,0.3597967721592069,0.38209727783351927,0.024794695845401234,0.3065672188927321,0.25,0.7272727272727273,0.3666666666666667,0.6666666666666666,0.6923076923076923,0.6666666666666667,0.6958904109589041,0.0,0.0,0.0,417.01
2014-09-13,0.370663189067297,0.3620084737482568,0.3840570876663259,0.02509193172712556,0.30536415071163214,0.25,0.7272727272727273,0.4,0.8333333333333333,0.6923076923076923,0.6666666666666667,0.6986301369863014,1.0,0.0,0.0,416.83
2014-09-14,0.3718676700989848,0.35999218354458484,0.38501354988137987,0.02019877472194894,0.3064490555035423,0.25,0.7272727272727273,0.43333333333333335,1.0,0.6923076923076923,0.6666666666666667,0.7013698630136986,1.0,0.0,0.0,416.44
2014-09-15,0.3706360203222213,0.3588996562536084,0.38304436296803346,0.024613358304826714,0.30556695206331136,0.25,0.7272727272727273,0.4666666666666667,0.0,0.7115384615384616,0.6666666666666667,0.7041095890410959,0.0,0.0,0.0,414.06
2014-09-16,0.36800970829824037,0.35625272021530774,0.3747081383682004,0.027475534855568695,0.30355267847549444,0.25,0.7272727272727273,0.5,0.16666666666666666,0.7115384615384616,0.6666666666666667,0.7068493150684931,0.0,0.0,0.0,411.62
2014-09-17,0.3598590847755409,0.3496176154481582,0.3627898690021848,0.03587126587814665,0.29709875903709476,0.25,0.7272727272727273,0.5333333333333333,0.3333333333333333,0.7115384615384616,0.6666666666666667,0.7095890410958904,0.0,0.0,0.0,421.69
2014-09-18,0.35170846125284144,0.3395716937725944,0.32591918831990846,0.062335508864774375,0.2906464883901722,0.25,0.7272727272727273,0.5666666666666667,0.5,0.7115384615384616,0.6666666666666667,0.7123287671232877,0.0,0.0,0.0,417.13
2014-09-19,0.3220401916302153,0.31378627323841074,0.29912886921785764,0.06910905732329982,0.2668395882528004,0.25,0.7272727272727273,0.6,0.6666666666666666,0.7115384615384616,0.6666666666666667,0.715068493150685,0.0,0.0,0.0,414.86
2014-09-20,0.295387652710988,0.3097625751667658,0.3041456073066211,0.06702742062111774,0.2454443204492187,0.25,0.7272727272727273,0.6333333333333333,0.8333333333333333,0.7115384615384616,0.6666666666666667,0.7178082191780822,1.0,0.0,0.0,413.97
2014-09-21,0.30753208175981017,0.30010747626195783,0.30724004388473686,0.046758022811355916,0.2553387181030984,0.25,0.7272727272727273,0.6666666666666666,1.0,0.7115384615384616,0.6666666666666667,0.7205479452054795,1.0,0.0,0.0,414.32
2014-09-22,0.29939957073382784,0.29521330929181133,0.31094399069793605,0.04192399761288838,0.2488633643754969,0.25,0.7272727272727273,0.7,0.0,0.7307692307692307,0.6666666666666667,0.7232876712328767,0.0,0.0,0.0,407.71
2014-09-23,0.30210738899303574,0.3259817201531314,0.31007192220773977,0.08326087551696229,0.2511430933911216,0.25,0.7272727272727273,0.7333333333333333,0.16666666666666666,0.7307692307692307,0.6666666666666667,0.726027397260274,0.0,0.0,0.0,400.57
2014-09-24,0.33259072096793185,0.32114084719717895,0.33344898399332346,0.05473608617254539,0.2758408905232687,0.25,0.7272727272727273,0.7666666666666667,0.3333333333333333,0.7307692307692307,0.6666666666666667,0.7287671232876712,0.0,0.0,0.0,410.94
2014-09-25,0.32118890428451113,0.3099579865521437,0.3225153080839811,0.047219842221753856,0.26671977607213354,0.25,0.7272727272727273,0.8,0.5,0.7307692307692307,0.6666666666666667,0.7315068493150685,0.0,0.0,0.0,421.65
2014-09-26,0.31056592495992613,0.30233694252240567,0.31364458989338256,0.03666757420849564,0.25824004150557744,0.25,0.7272727272727273,0.8333333333333334,0.6666666666666666,0.7307692307692307,0.6666666666666667,0.7342465753424657,0.0,0.0,0.0,423.99
2014-09-27,0.3034386575017433,0.2949468392208415,0.31116904063088996,0.023990700380180065,0.25255335970117304,0.25,0.7272727272727273,0.8666666666666667,0.8333333333333333,0.7307692307692307,0.6666666666666667,0.736986301369863,1.0,0.0,0.0,435.12
2014-09-28,0.2997346519230944,0.28997273122940403,0.289564247067318,0.04091028133987234,0.24963609798108233,0.25,0.7272727272727273,0.9,1.0,0.7307692307692307,0.6666666666666667,0.7397260273972603,1.0,0.0,0.0,437.7
2014-09-29,0.27932186812291143,0.2759297584892923,0.28760443723451135,0.05842196879074489,0.23319984534335947,0.25,0.7272727272727273,0.9333333333333333,0.0,0.75,0.6666666666666667,0.7424657534246576,0.0,0.0,0.0,433.5
2014-09-30,0.2785611432607928,0.28105486618761266,0.28872968689928075,0.06277722346089122,0.23265519455876826,0.25,0.7272727272727273,0.9666666666666667,0.16666666666666666,0.75,0.6666666666666667,0.7452054794520548,0.0,0.0,1.0,432.52
2014-10-01,0.28883092889939416,0.2814101596155725,0.2956124640154534,0.046066771990926736,0.2410425968026086,0.25,0.8181818181818182,0.0,0.3333333333333333,0.75,1.0,0.7479452054794521,0.0,1.0,0.0,432.15
2014-10-02,0.28571557946405124,0.27618734622456315,0.2882702099528332,0.037292203193365916,0.2386045838051854,0.25,0.8181818181818182,0.03333333333333333,0.5,0.75,1.0,0.7506849315068493,0.0,0.0,0.0,424.54
2014-10-03,0.2777370246601643,0.2692502420436478,0.2741201954183584,0.05527517114370987,0.2322204632059816,0.25,0.8181818181818182,0.06666666666666668,0.6666666666666666,0.75,1.0,0.7534246575342466,0.0,0.0,0.0,424.95
2014-10-04,0.2638900209199337,0.25752555892097384,0.24414166893279443,0.08747303121487263,0.2210845255698704,0.25,0.8181818181818182,0.1,0.8333333333333333,0.75,1.0,0.7561643835616438,1.0,0.0,0.0,420.74
2014-10-05,0.2358428197534889,0.23737153921995324,0.2098309312378684,0.15857232717778452,0.19843947382667187,0.25,0.8181818181818182,0.13333333333333333,1.0,0.75,1.0,0.7589041095890411,1.0,0.0,0.0,437.75
2014-10-06,0.2281178399036415,0.24032935700771874,0.2222649400335699,0.15010406113897676,0.19225870417630636,0.25,0.8181818181818182,0.16666666666666669,0.0,0.7692307692307693,1.0,0.7616438356164383,0.0,0.0,0.0,438.8
2014-10-07,0.237346156981009,0.2351065436167094,0.23906866836079255,0.09134301085795975,0.19981291712706878,0.25,0.8181818181818182,0.2,0.16666666666666666,0.7692307692307693,1.0,0.7643835616438356,0.0,0.0,0.0,437.16
